x,y,bloque,grupo,zona,OBJECTID_12,p_eucalipto,p_frondosa,p_pino
552353.5,4673783.5,PNOA-2024-GAL-552-4674-H29-NPC01,pino,110_934,86644,0.0422,0.0195,0.9383
552059.5,4673932.5,PNOA-2024-GAL-552-4674-H29-NPC01,pino,110_934,86644,0.0883,0.0111,0.9006
552014.5,4673967.5,PNOA-2024-GAL-552-4674-H29-NPC01,pino,110_934,86644,0.0035,0.0318,0.9647
552084.5,4673070.5,PNOA-2024-GAL-552-4674-H29-NPC01,pino,110_934,86571,0.0018,0.0076,0.9906
552063.5,4673020.5,PNOA-2024-GAL-552-4674-H29-NPC01,pino,110_934,86571,0.006,0.0025,0.9914
552026.5,4673886.5,PNOA-2024-GAL-552-4674-H29-NPC01,pino,110_934,86644,0.0017,0.0111,0.9872
552355.5,4673807.5,PNOA-2024-GAL-552-4674-H29-NPC01,pino,110_934,86644,0.0073,0.0054,0.9873
552261.5,4673790.5,PNOA-2024-GAL-552-4674-H29-NPC01,pino,110_934,86644,0.0181,0.0043,0.9776
552073.5,4673709.5,PNOA-2024-GAL-552-4674-H29-NPC01,pino,110_934,86644,0.0345,0.2764,0.6891
552145.5,4673683.5,PNOA-2024-GAL-552-4674-H29-NPC01,pino,110_934,86644,0.0318,0.0144,0.9538
552137.5,4673014.5,PNOA-2024-GAL-552-4674-H29-NPC01,pino,110_934,86571,0.0022,0.0018,0.996
552008.5,4673071.5,PNOA-2024-GAL-552-4674-H29-NPC01,pino,110_934,86571,0.0326,0.176,0.7915
552105.5,4673953.5,PNOA-2024-GAL-552-4674-H29-NPC01,pino,110_934,86644,0.1212,0.0269,0.8519
552075.5,4673789.5,PNOA-2024-GAL-552-4674-H29-NPC01,pino,110_934,86644,0.0082,0.7702,0.2216
552010.5,4673976.5,PNOA-2024-GAL-552-4674-H29-NPC01,pino,110_934,86644,0.0154,0.1266,0.858
552072.5,4673978.5,PNOA-2024-GAL-552-4674-H29-NPC01,pino,110_934,86644,0.0121,0.0023,0.9856
552873.5,4674306.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.019,0.7938,0.1872
552802.5,4674511.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0123,0.0101,0.9776
552864.5,4674625.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0203,0.0373,0.9424
552649.5,4674550.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0635,0.0626,0.8739
552807.5,4674377.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0264,0.0436,0.9301
552462.5,4674984.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0877,0.7133,0.199
552826.5,4674614.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0057,0.0156,0.9787
552813.5,4674393.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0048,0.0007,0.9946
552764.5,4674636.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0954,0.6094,0.2952
552906.5,4674386.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0084,0.0547,0.9369
552345.5,4674991.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0358,0.8324,0.1318
552888.5,4674248.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0534,0.4715,0.4751
552573.5,4674983.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.6171,0.3214,0.0615
552632.5,4674909.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0798,0.3051,0.6151
552855.5,4674775.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.8999,0.0409,0.0593
552791.5,4674767.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.6039,0.1623,0.2338
552550.5,4674993.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.1014,0.028,0.8706
552958.5,4674281.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0389,0.3727,0.5884
552950.5,4674230.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0334,0.0907,0.8759
552859.5,4674335.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0043,0.3144,0.6812
552776.5,4674415.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0195,0.0145,0.966
552943.5,4674494.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0118,0.6447,0.3434
552639.5,4674772.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.9033,0.0289,0.0678
552665.5,4674511.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0664,0.0189,0.9147
552925.5,4674414.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.065,0.392,0.543
552747.5,4674831.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.307,0.6326,0.0604
552863.5,4674871.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.2629,0.677,0.0601
552983.5,4674340.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0229,0.7804,0.1968
552921.5,4674544.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0346,0.1906,0.7748
552675.5,4674798.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0954,0.7477,0.1569
552844.5,4674932.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.2306,0.4858,0.2836
552842.5,4674871.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0372,0.9076,0.0552
552790.5,4674903.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0219,0.6331,0.3451
552660.5,4674849.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0897,0.843,0.0674
552750.5,4674731.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.3817,0.2419,0.3764
552941.5,4674312.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.029,0.1757,0.7952
552685.5,4674535.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0247,0.0158,0.9595
552902.5,4674330.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0098,0.2983,0.6919
552645.5,4674850.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0259,0.3283,0.6458
552818.5,4674777.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.2682,0.644,0.0878
552864.5,4674956.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0067,0.9536,0.0397
552962.5,4674223.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0036,0.0448,0.9515
552831.5,4674886.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.1771,0.3288,0.4941
552712.5,4674633.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0058,0.9063,0.088
552914.5,4674728.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.2828,0.0996,0.6177
552958.5,4674247.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.04,0.132,0.828
552731.5,4674766.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.8378,0.089,0.0732
552878.5,4674667.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.1307,0.148,0.7213
552923.5,4674464.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0358,0.0495,0.9147
552838.5,4674415.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0105,0.1231,0.8664
552640.5,4674577.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.4541,0.1106,0.4353
552648.5,4674595.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0462,0.18,0.7738
552684.5,4674955.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0163,0.3734,0.6104
552977.5,4674379.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0243,0.068,0.9076
552893.5,4674625.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.015,0.0231,0.9618
552761.5,4674846.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.2658,0.3548,0.3794
552884.5,4674744.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.2236,0.1464,0.63
552977.5,4674295.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0382,0.786,0.1758
552774.5,4674798.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.27,0.5755,0.1545
552870.5,4674513.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0672,0.0041,0.9287
552804.5,4674730.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0714,0.8144,0.1143
552700.5,4674896.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.2053,0.1997,0.595
552711.5,4674629.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0029,0.8994,0.0977
552847.5,4674725.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0374,0.0588,0.9038
552978.5,4674528.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0786,0.0804,0.841
552815.5,4674893.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.1242,0.7537,0.1222
552520.5,4674966.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0521,0.8495,0.0983
552794.5,4674481.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0746,0.0195,0.9059
552734.5,4674636.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.1969,0.4849,0.3182
552860.5,4674573.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0512,0.0222,0.9265
552810.5,4674763.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.047,0.1244,0.8286
552898.5,4674380.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0262,0.1667,0.8071
552799.5,4674492.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0626,0.141,0.7963
552423.5,4674979.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0559,0.8384,0.1057
552724.5,4674872.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0464,0.4752,0.4785
552630.5,4674573.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.1951,0.0223,0.7827
552867.5,4674400.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0797,0.0403,0.8799
552891.5,4674751.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.7053,0.0521,0.2426
552553.5,4674954.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0543,0.7426,0.2031
552933.5,4674382.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0469,0.4387,0.5143
552796.5,4674969.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0037,0.9426,0.0537
552683.5,4674744.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0288,0.2955,0.6758
552791.5,4674673.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0385,0.7951,0.1664
552796.5,4674383.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0138,0.0093,0.9769
552935.5,4674230.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0027,0.276,0.7212
552815.5,4674373.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0028,0.0234,0.9738
552790.5,4674970.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0255,0.6213,0.3532
552728.5,4674941.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0646,0.8722,0.0632
552820.5,4674681.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0122,0.04,0.9478
552721.5,4674612.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.1059,0.1234,0.7707
552887.5,4674776.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.9555,0.0136,0.0309
552660.5,4674787.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0804,0.0311,0.8885
552796.5,4674771.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.5002,0.0632,0.4367
552851.5,4674844.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0217,0.8258,0.1525
552802.5,4674838.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0326,0.9606,0.0068
552990.5,4674813.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.2291,0.4173,0.3536
552756.5,4674595.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0882,0.0245,0.8873
552883.5,4674862.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.2004,0.7321,0.0675
552852.5,4674586.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0155,0.0659,0.9186
552768.5,4674420.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0194,0.0046,0.9759
552813.5,4674587.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0606,0.1642,0.7752
552880.5,4674284.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0097,0.1595,0.8308
552621.5,4674725.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.6396,0.176,0.1844
552952.5,4674360.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0527,0.7822,0.1651
552803.5,4674425.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0021,0.0043,0.9936
552797.5,4674421.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.016,0.0145,0.9695
552904.5,4674573.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0353,0.0943,0.8704
552797.5,4674819.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.562,0.1341,0.3039
552784.5,4674749.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0284,0.9524,0.0192
552866.5,4674747.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.042,0.1137,0.8443
552948.5,4674782.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0945,0.4868,0.4187
552828.5,4674793.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.2582,0.0811,0.6607
552629.5,4674685.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0443,0.3467,0.609
552945.5,4674835.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.7604,0.0814,0.1582
552537.5,4674977.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0864,0.841,0.0725
552702.5,4674581.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0122,0.1725,0.8152
552928.5,4674751.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.6717,0.1025,0.2258
552834.5,4674865.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.044,0.8739,0.0821
552713.5,4674660.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0413,0.8802,0.0785
552973.5,4674520.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0186,0.0742,0.9073
552934.5,4674294.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0073,0.4866,0.5061
552869.5,4674652.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0227,0.0927,0.8846
552628.5,4674717.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.2463,0.5337,0.22
552832.5,4674985.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0888,0.5701,0.3411
552791.5,4674762.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.386,0.3057,0.3082
552625.5,4674785.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.897,0.0059,0.097
552824.5,4674757.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.7037,0.0408,0.2555
552927.5,4674795.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.882,0.0502,0.0678
552988.5,4674675.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.4503,0.3818,0.1679
552941.5,4674854.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.8757,0.0374,0.0869
552705.5,4674810.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.1097,0.7089,0.1814
552916.5,4674520.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0134,0.0394,0.9472
552926.5,4674464.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0425,0.0433,0.9141
552625.5,4674804.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0339,0.009,0.9571
552916.5,4674615.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0219,0.0133,0.9649
552620.5,4674552.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0248,0.0162,0.959
552597.5,4674761.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.6152,0.221,0.1638
552487.5,4674993.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0255,0.8573,0.1172
552798.5,4674392.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0116,0.0041,0.9844
552907.5,4674808.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.8082,0.0149,0.1769
552857.5,4674495.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.3969,0.0223,0.5808
552763.5,4674991.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.1159,0.7829,0.1012
552853.5,4674863.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0389,0.8252,0.1359
552751.5,4674933.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0186,0.9171,0.0643
552740.5,4674949.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.1057,0.7946,0.0997
552903.5,4674342.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0042,0.4463,0.5495
552697.5,4674857.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.1098,0.6201,0.2701
552958.5,4674437.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.3239,0.141,0.5352
552814.5,4674500.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0284,0.0091,0.9626
552938.5,4674795.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.8666,0.0668,0.0666
552612.5,4674950.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0258,0.5431,0.4311
552944.5,4674311.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0293,0.9182,0.0524
552913.5,4674896.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0108,0.9037,0.0855
552656.5,4674656.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0292,0.7131,0.2577
552910.5,4674442.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.1354,0.0861,0.7784
552821.5,4674845.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.009,0.9745,0.0165
552744.5,4674935.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.106,0.7797,0.1144
552977.5,4674467.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.1309,0.0893,0.7798
552878.5,4674489.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0154,0.0135,0.9711
552808.5,4674921.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.7335,0.1028,0.1637
552441.5,4674976.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.1119,0.7098,0.1783
552672.5,4674588.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.016,0.0355,0.9485
552705.5,4674516.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.0223,0.0243,0.9534
552814.5,4674752.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.1867,0.1377,0.6756
552804.5,4674500.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.1114,0.0292,0.8593
552975.5,4674802.5,PNOA-2024-GAL-552-4675-H29-NPC01,eucalipto,110_934,86603,0.1843,0.0978,0.7179
552112.5,4674015.5,PNOA-2024-GAL-552-4675-H29-NPC01,pino,110_934,86644,0.0064,0.0415,0.9521
552015.5,4674064.5,PNOA-2024-GAL-552-4675-H29-NPC01,pino,110_934,86580,0.0314,0.0492,0.9194
552105.5,4674017.5,PNOA-2024-GAL-552-4675-H29-NPC01,pino,110_934,86644,0.0439,0.0233,0.9328
552210.5,4674085.5,PNOA-2024-GAL-552-4675-H29-NPC01,pino,110_934,86580,0.1172,0.0228,0.86
552032.5,4674030.5,PNOA-2024-GAL-552-4675-H29-NPC01,pino,110_934,86644,0.0075,0.098,0.8945
552245.5,4674119.5,PNOA-2024-GAL-552-4675-H29-NPC01,pino,110_934,86580,0.1835,0.0465,0.77
552964.5,4675520.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86598,0.9134,0.0409,0.0457
552972.5,4675562.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86598,0.7906,0.017,0.1924
552207.5,4675025.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.0845,0.6511,0.2644
552950.5,4675556.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86598,0.8163,0.125,0.0586
552961.5,4675513.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86598,0.8411,0.0094,0.1495
552979.5,4675497.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86598,0.8602,0.0089,0.1309
552344.5,4675010.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.1594,0.2802,0.5605
552808.5,4675096.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.1814,0.3449,0.4737
552692.5,4675005.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.2417,0.2091,0.5492
552307.5,4675080.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.1039,0.8006,0.0955
552287.5,4675028.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.4249,0.5652,0.0099
552537.5,4675144.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.223,0.4984,0.2785
552198.5,4675031.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.1101,0.5825,0.3073
552638.5,4675077.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.403,0.2014,0.3957
552727.5,4675016.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.6891,0.0154,0.2955
552382.5,4675095.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.2581,0.1751,0.5668
552511.5,4675064.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.1217,0.1153,0.763
552937.5,4675521.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86598,0.8092,0.0347,0.1561
552688.5,4675115.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.023,0.9526,0.0243
552562.5,4675102.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.105,0.8077,0.0873
552344.5,4675119.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.0717,0.7369,0.1914
552266.5,4675019.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.3796,0.2305,0.3899
552388.5,4675085.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.4351,0.0286,0.5362
552566.5,4675108.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.0151,0.8802,0.1048
552565.5,4675091.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.6109,0.2177,0.1713
552339.5,4675090.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.197,0.5213,0.2816
552746.5,4675060.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.8127,0.0065,0.1807
552209.5,4675061.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.4657,0.4643,0.07
552786.5,4675065.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.6648,0.0527,0.2825
552300.5,4675017.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.4485,0.4557,0.0958
552534.5,4675090.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.1174,0.8178,0.0648
552720.5,4675032.5,PNOA-2024-GAL-552-4676-H29-NPC01,eucalipto,110_935,86603,0.8659,0.0156,0.1185
