x,y,h_max,h_media,area_m2,bloque,OBJECTID_12,grupo,zona
563053.5,4673332.5,15.02,10.94,233,PNOA-2024-GAL-563-4674-H29-NPC01,86504,eucalipto,112_934
566770.5,4672249.5,23.74,15.27,172,PNOA-2024-GAL-566-4673-H29-NPC01,86458,eucalipto,113_934
552316.5,4677011.5,29.84,24.03,100,PNOA-2024-GAL-552-4678-H29-NPC01,86564,eucalipto,110_935
551930.5,4680830.5,18.89,16.11,51,PNOA-2024-GAL-551-4681-H29-NPC01,86634,eucalipto,110_936
552509.5,4661811.5,5.74,5.63,8,PNOA-2024-GAL-552-4662-H29-NPC01,85228,eucalipto,110_932
555624.5,4663721.5,7.95,6.35,37,PNOA-2024-GAL-555-4664-H29-NPC01,85242,eucalipto,111_932
566982.5,4668620.5,16.11,13.69,40,PNOA-2024-GAL-566-4669-H29-NPC01,86408,eucalipto,113_933
558813.5,4664746.5,19.44,12.64,61,PNOA-2024-GAL-558-4665-H29-NPC01,85223,eucalipto,111_932
566235.5,4667714.5,25.15,21.24,233,PNOA-2024-GAL-566-4668-H29-NPC01,85222,eucalipto,113_933
553023.5,4674493.5,15.02,13.04,44,PNOA-2024-GAL-553-4675-H29-NPC01,86603,eucalipto,110_934
564601.5,4665623.5,17.02,15.36,34,PNOA-2024-GAL-564-4666-H29-NPC01,86700,eucalipto,112_933
559451.5,4663824.5,30.38,22.21,418,PNOA-2024-GAL-559-4664-H29-NPC01,85223,eucalipto,111_932
565064.5,4668190.5,14.46,11.31,69,PNOA-2024-GAL-565-4669-H29-NPC01,85222,eucalipto,113_933
566635.5,4671512.5,15.83,11.69,167,PNOA-2024-GAL-566-4672-H29-NPC01,86421,eucalipto,113_934
558779.5,4663877.5,18.25,13.73,71,PNOA-2024-GAL-558-4664-H29-NPC01,85223,eucalipto,111_932
554908.5,4663715.5,12.16,9.71,80,PNOA-2024-GAL-554-4664-H29-NPC01,85242,eucalipto,110_932
555053.5,4663981.5,12.32,9.23,34,PNOA-2024-GAL-555-4664-H29-NPC01,85242,eucalipto,111_932
551807.5,4678730.5,27.8,23.27,34,PNOA-2024-GAL-551-4679-H29-NPC01,86510,eucalipto,110_935
566798.5,4668549.5,19.01,15.44,53,PNOA-2024-GAL-566-4669-H29-NPC01,86407,eucalipto,113_933
560309.5,4665755.5,15.34,10.68,110,PNOA-2024-GAL-560-4666-H29-NPC01,85223,eucalipto,112_933
559183.5,4665086.5,23.41,18.53,193,PNOA-2024-GAL-559-4666-H29-NPC01,85223,eucalipto,111_933
556616.5,4663507.5,14.19,7.45,42,PNOA-2024-GAL-556-4664-H29-NPC01,85242,eucalipto,111_932
551772.5,4680338.5,17.54,14.17,51,PNOA-2024-GAL-551-4681-H29-NPC01,86510,eucalipto,110_936
559190.5,4665396.5,25.87,16.75,315,PNOA-2024-GAL-559-4666-H29-NPC01,85238,eucalipto,111_933
559832.5,4664248.5,14.98,8.21,124,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
550974.5,4677011.5,25.33,19.0,39,PNOA-2024-GAL-550-4678-H29-NPC01,86557,eucalipto,110_935
565406.5,4673588.5,10.93,8.83,76,PNOA-2024-GAL-565-4674-H29-NPC01,86437,eucalipto,113_934
566947.5,4669077.5,29.99,22.9,67,PNOA-2024-GAL-566-4670-H29-NPC01,86410,eucalipto,113_933
565598.5,4667631.5,27.29,24.66,51,PNOA-2024-GAL-565-4668-H29-NPC01,85222,eucalipto,113_933
564818.5,4665666.5,17.28,12.84,152,PNOA-2024-GAL-564-4666-H29-NPC01,86700,eucalipto,112_933
558785.5,4664832.5,27.64,17.81,253,PNOA-2024-GAL-558-4665-H29-NPC01,85223,eucalipto,111_932
558730.5,4667928.5,6.45,6.25,6,PNOA-2024-GAL-558-4668-H29-NPC01,86398,eucalipto,111_933
559749.5,4664826.5,6.14,5.89,15,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
552990.5,4674813.5,25.47,16.95,200,PNOA-2024-GAL-552-4675-H29-NPC01,86603,eucalipto,110_934
565367.5,4673463.5,14.77,12.8,64,PNOA-2024-GAL-565-4674-H29-NPC01,86437,eucalipto,113_934
559433.5,4664038.5,14.53,12.32,56,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
549923.5,4678377.5,47.84,38.03,106,PNOA-2024-GAL-549-4679-H29-NPC01,86592,eucalipto,109_935
567192.5,4667999.5,23.68,21.24,42,PNOA-2024-GAL-567-4668-H29-NPC01,85250,eucalipto,113_933
556675.5,4664990.5,19.56,13.64,106,PNOA-2024-GAL-556-4665-H29-NPC01,85243,eucalipto,111_932
564886.5,4665790.5,20.29,13.11,112,PNOA-2024-GAL-564-4666-H29-NPC01,86700,eucalipto,112_933
559599.5,4664191.5,28.81,21.29,142,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
550719.5,4676449.5,22.97,17.81,51,PNOA-2024-GAL-550-4677-H29-NPC01,86557,eucalipto,110_935
565244.5,4673584.5,16.47,10.89,97,PNOA-2024-GAL-565-4674-H29-NPC01,86437,eucalipto,113_934
565589.5,4667777.5,32.01,26.78,133,PNOA-2024-GAL-565-4668-H29-NPC01,85222,eucalipto,113_933
559325.5,4663933.5,13.43,9.94,63,PNOA-2024-GAL-559-4664-H29-NPC01,85223,eucalipto,111_932
558032.5,4665815.5,27.56,24.37,110,PNOA-2024-GAL-558-4666-H29-NPC01,85257,eucalipto,111_933
552756.5,4674595.5,12.42,9.86,54,PNOA-2024-GAL-552-4675-H29-NPC01,86603,eucalipto,110_934
559749.5,4664706.5,22.32,18.63,122,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
565300.5,4673539.5,17.97,14.05,43,PNOA-2024-GAL-565-4674-H29-NPC01,86437,eucalipto,113_934
555693.5,4663929.5,27.76,13.86,129,PNOA-2024-GAL-555-4664-H29-NPC01,85242,eucalipto,111_932
559213.5,4665974.5,17.05,16.17,18,PNOA-2024-GAL-559-4666-H29-NPC01,85238,eucalipto,111_933
564826.5,4665898.5,16.99,13.31,43,PNOA-2024-GAL-564-4666-H29-NPC01,86700,eucalipto,112_933
548597.5,4680911.5,21.29,17.67,86,PNOA-2024-GAL-548-4681-H29-NPC01,95546,eucalipto,109_936
548224.5,4680909.5,14.28,10.39,70,PNOA-2024-GAL-548-4681-H29-NPC01,95546,eucalipto,109_936
557009.5,4663710.5,22.99,16.32,203,PNOA-2024-GAL-557-4664-H29-NPC01,85242,eucalipto,111_932
556862.5,4663594.5,25.29,15.94,107,PNOA-2024-GAL-556-4664-H29-NPC01,85242,eucalipto,111_932
566529.5,4668213.5,30.6,27.43,44,PNOA-2024-GAL-566-4669-H29-NPC01,85222,eucalipto,113_933
551728.5,4680227.5,18.68,16.59,34,PNOA-2024-GAL-551-4681-H29-NPC01,86510,eucalipto,110_936
566417.5,4668395.5,29.14,25.26,80,PNOA-2024-GAL-566-4669-H29-NPC01,85222,eucalipto,113_933
565415.5,4669709.5,12.55,10.5,95,PNOA-2024-GAL-565-4670-H29-NPC01,86418,eucalipto,113_933
565401.5,4667608.5,12.72,9.69,83,PNOA-2024-GAL-565-4668-H29-NPC01,85222,eucalipto,113_933
551676.5,4678946.5,28.69,21.34,130,PNOA-2024-GAL-551-4679-H29-NPC01,86510,eucalipto,110_935
557237.5,4666030.5,21.54,18.19,51,PNOA-2024-GAL-557-4667-H29-NPC01,85257,eucalipto,111_933
565821.5,4668207.5,37.2,33.86,64,PNOA-2024-GAL-565-4669-H29-NPC01,85222,eucalipto,113_933
550981.5,4678371.5,10.82,8.23,85,PNOA-2024-GAL-550-4679-H29-NPC01,86592,eucalipto,110_935
565581.5,4668306.5,22.73,17.71,134,PNOA-2024-GAL-565-4669-H29-NPC01,85222,eucalipto,113_933
566931.5,4668719.5,14.46,11.33,64,PNOA-2024-GAL-566-4669-H29-NPC01,86408,eucalipto,113_933
563590.5,4673846.5,26.42,18.15,60,PNOA-2024-GAL-563-4674-H29-NPC01,86504,eucalipto,112_934
559550.5,4664387.5,11.47,8.66,38,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
567239.5,4669118.5,17.0,13.82,39,PNOA-2024-GAL-567-4670-H29-NPC01,86410,eucalipto,113_933
551836.5,4680023.5,20.85,18.26,37,PNOA-2024-GAL-551-4681-H29-NPC01,86510,eucalipto,110_936
565778.5,4668085.5,39.7,33.09,143,PNOA-2024-GAL-565-4669-H29-NPC01,85222,eucalipto,113_933
548907.5,4680824.5,24.45,19.33,38,PNOA-2024-GAL-548-4681-H29-NPC01,95546,eucalipto,109_936
552883.5,4674862.5,23.59,19.23,246,PNOA-2024-GAL-552-4675-H29-NPC01,86603,eucalipto,110_934
561045.5,4668416.5,23.49,21.86,56,PNOA-2024-GAL-561-4669-H29-NPC01,86540,eucalipto,112_933
558979.5,4663912.5,6.43,5.83,20,PNOA-2024-GAL-558-4664-H29-NPC01,85223,eucalipto,111_932
548497.5,4680976.5,19.36,14.66,95,PNOA-2024-GAL-548-4681-H29-NPC01,95546,eucalipto,109_936
559932.5,4665348.5,20.87,13.58,131,PNOA-2024-GAL-559-4666-H29-NPC01,85223,eucalipto,111_933
563276.5,4674694.5,17.72,11.59,183,PNOA-2024-GAL-563-4675-H29-NPC01,86504,eucalipto,112_934
550847.5,4677021.5,22.85,18.44,86,PNOA-2024-GAL-550-4678-H29-NPC01,86557,eucalipto,110_935
551031.5,4676458.5,29.51,19.82,85,PNOA-2024-GAL-551-4677-H29-NPC01,86557,eucalipto,110_935
564812.5,4665879.5,13.24,10.65,76,PNOA-2024-GAL-564-4666-H29-NPC01,86700,eucalipto,112_933
552491.5,4676915.5,24.67,21.87,83,PNOA-2024-GAL-552-4677-H29-NPC01,86564,eucalipto,110_935
559725.5,4664751.5,17.12,12.81,70,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
566626.5,4668411.5,27.24,20.15,150,PNOA-2024-GAL-566-4669-H29-NPC01,86407,eucalipto,113_933
551359.5,4676819.5,27.0,23.3,56,PNOA-2024-GAL-551-4677-H29-NPC01,86557,eucalipto,110_935
567186.5,4667886.5,20.57,18.11,30,PNOA-2024-GAL-567-4668-H29-NPC01,85250,eucalipto,113_933
556830.5,4664464.5,6.62,6.38,7,PNOA-2024-GAL-556-4665-H29-NPC01,85243,eucalipto,111_932
555526.5,4679698.5,37.74,31.33,150,PNOA-2024-GAL-555-4680-H29-NPC01,86626,eucalipto,111_935
566333.5,4668195.5,29.72,16.3,376,PNOA-2024-GAL-566-4669-H29-NPC01,85222,eucalipto,113_933
559439.5,4665426.5,15.7,11.41,42,PNOA-2024-GAL-559-4666-H29-NPC01,85223,eucalipto,111_933
560228.5,4664493.5,11.17,8.62,38,PNOA-2024-GAL-560-4665-H29-NPC01,85223,eucalipto,112_932
556478.5,4664025.5,13.11,7.74,68,PNOA-2024-GAL-556-4665-H29-NPC01,85242,eucalipto,111_932
555349.5,4663592.5,6.11,5.86,10,PNOA-2024-GAL-555-4664-H29-NPC01,85242,eucalipto,111_932
551969.5,4680856.5,20.96,15.91,135,PNOA-2024-GAL-551-4681-H29-NPC01,86634,eucalipto,110_936
551973.5,4676710.5,16.42,12.97,133,PNOA-2024-GAL-551-4677-H29-NPC01,86564,eucalipto,110_935
551920.5,4680485.5,22.64,16.03,53,PNOA-2024-GAL-551-4681-H29-NPC01,86510,eucalipto,110_936
566492.5,4668140.5,26.27,23.41,39,PNOA-2024-GAL-566-4669-H29-NPC01,85222,eucalipto,113_933
551810.5,4678891.5,30.46,27.06,37,PNOA-2024-GAL-551-4679-H29-NPC01,86510,eucalipto,110_935
551920.5,4678846.5,24.92,16.53,93,PNOA-2024-GAL-551-4679-H29-NPC01,86510,eucalipto,110_935
558879.5,4664793.5,6.36,5.87,39,PNOA-2024-GAL-558-4665-H29-NPC01,85223,eucalipto,111_932
552635.5,4677224.5,14.93,12.32,86,PNOA-2024-GAL-552-4678-H29-NPC01,86564,eucalipto,110_935
559854.5,4664676.5,24.71,18.08,249,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
565633.5,4668331.5,32.97,28.1,112,PNOA-2024-GAL-565-4669-H29-NPC01,85222,eucalipto,113_933
563853.5,4674819.5,15.39,10.72,82,PNOA-2024-GAL-563-4675-H29-NPC01,86504,eucalipto,112_934
550645.5,4677333.5,24.09,16.06,64,PNOA-2024-GAL-550-4678-H29-NPC01,86559,eucalipto,110_935
559652.5,4664213.5,22.31,18.34,33,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
558772.5,4665879.5,14.05,10.99,150,PNOA-2024-GAL-558-4666-H29-NPC01,86703,eucalipto,111_933
566598.5,4668320.5,28.54,18.69,44,PNOA-2024-GAL-566-4669-H29-NPC01,85222,eucalipto,113_933
566492.5,4668206.5,31.09,24.65,65,PNOA-2024-GAL-566-4669-H29-NPC01,85222,eucalipto,113_933
557264.5,4666036.5,22.64,21.04,15,PNOA-2024-GAL-557-4667-H29-NPC01,85257,eucalipto,111_933
549489.5,4680639.5,27.89,24.17,72,PNOA-2024-GAL-549-4681-H29-NPC01,86518,eucalipto,109_936
550992.5,4677117.5,27.19,19.48,172,PNOA-2024-GAL-550-4678-H29-NPC01,86557,eucalipto,110_935
550717.5,4677392.5,26.08,18.56,100,PNOA-2024-GAL-550-4678-H29-NPC01,86559,eucalipto,110_935
555415.5,4663923.5,24.09,13.5,71,PNOA-2024-GAL-555-4664-H29-NPC01,85242,eucalipto,111_932
565576.5,4667596.5,38.0,33.5,50,PNOA-2024-GAL-565-4668-H29-NPC01,85222,eucalipto,113_933
553139.5,4675382.5,19.75,17.09,99,PNOA-2024-GAL-553-4676-H29-NPC01,86598,eucalipto,110_935
557806.5,4665868.5,14.47,12.88,49,PNOA-2024-GAL-557-4666-H29-NPC01,85257,eucalipto,111_933
567081.5,4667805.5,25.28,22.62,32,PNOA-2024-GAL-567-4668-H29-NPC01,85250,eucalipto,113_933
551682.5,4676815.5,11.66,8.99,53,PNOA-2024-GAL-551-4677-H29-NPC01,86562,eucalipto,110_935
556424.5,4663904.5,7.3,6.22,36,PNOA-2024-GAL-556-4664-H29-NPC01,85242,eucalipto,111_932
565617.5,4668335.5,27.7,21.43,87,PNOA-2024-GAL-565-4669-H29-NPC01,85222,eucalipto,113_933
559726.5,4664425.5,18.53,12.47,48,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
551931.5,4680270.5,27.15,23.02,69,PNOA-2024-GAL-551-4681-H29-NPC01,86510,eucalipto,110_936
557667.5,4665876.5,15.92,13.44,65,PNOA-2024-GAL-557-4666-H29-NPC01,85257,eucalipto,111_933
555350.5,4663555.5,6.56,6.08,10,PNOA-2024-GAL-555-4664-H29-NPC01,85242,eucalipto,111_932
551845.5,4680591.5,21.64,17.28,77,PNOA-2024-GAL-551-4681-H29-NPC01,86510,eucalipto,110_936
567184.5,4667863.5,26.03,19.18,58,PNOA-2024-GAL-567-4668-H29-NPC01,85250,eucalipto,113_933
559256.5,4664261.5,20.47,17.45,102,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
551888.5,4678429.5,21.65,15.66,62,PNOA-2024-GAL-551-4679-H29-NPC01,86552,eucalipto,110_935
566739.5,4668418.5,19.66,13.89,88,PNOA-2024-GAL-566-4669-H29-NPC01,86407,eucalipto,113_933
559876.5,4664642.5,6.62,6.09,40,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
558515.5,4664240.5,15.72,8.86,329,PNOA-2024-GAL-558-4665-H29-NPC01,85223,eucalipto,111_932
550998.5,4676983.5,25.5,20.3,34,PNOA-2024-GAL-550-4677-H29-NPC01,86557,eucalipto,110_935
566606.5,4668721.5,20.95,15.17,80,PNOA-2024-GAL-566-4669-H29-NPC01,86407,eucalipto,113_933
559222.5,4663808.5,6.98,6.43,45,PNOA-2024-GAL-559-4664-H29-NPC01,86405,eucalipto,111_932
558764.5,4663950.5,6.87,5.97,49,PNOA-2024-GAL-558-4664-H29-NPC01,85223,eucalipto,111_932
551000.5,4678809.5,19.3,14.91,15,PNOA-2024-GAL-551-4679-H29-NPC01,86550,eucalipto,110_935
552116.5,4676765.5,37.29,32.66,186,PNOA-2024-GAL-552-4677-H29-NPC01,86564,eucalipto,110_935
563221.5,4674705.5,21.36,19.29,56,PNOA-2024-GAL-563-4675-H29-NPC01,86504,eucalipto,112_934
565462.5,4673224.5,23.31,14.01,71,PNOA-2024-GAL-565-4674-H29-NPC01,86438,eucalipto,113_934
557669.5,4663791.5,17.26,11.08,154,PNOA-2024-GAL-557-4664-H29-NPC01,85242,eucalipto,111_932
566740.5,4672364.5,18.03,14.84,74,PNOA-2024-GAL-566-4673-H29-NPC01,86458,eucalipto,113_934
551919.5,4680673.5,19.57,14.67,50,PNOA-2024-GAL-551-4681-H29-NPC01,86510,eucalipto,110_936
559596.5,4671876.5,28.4,21.99,159,PNOA-2024-GAL-559-4672-H29-NPC01,86393,eucalipto,111_934
556423.5,4664247.5,9.97,8.64,35,PNOA-2024-GAL-556-4665-H29-NPC01,85242,eucalipto,111_932
558750.5,4665987.5,13.49,9.22,86,PNOA-2024-GAL-558-4666-H29-NPC01,86703,eucalipto,111_933
550446.5,4678089.5,11.9,9.73,37,PNOA-2024-GAL-550-4679-H29-NPC01,86592,eucalipto,110_935
550912.5,4677460.5,25.82,21.65,117,PNOA-2024-GAL-550-4678-H29-NPC01,86559,eucalipto,110_935
566648.5,4668199.5,20.43,14.3,66,PNOA-2024-GAL-566-4669-H29-NPC01,85222,eucalipto,113_933
556740.5,4663539.5,10.45,8.17,81,PNOA-2024-GAL-556-4664-H29-NPC01,85242,eucalipto,111_932
550205.5,4678187.5,24.41,15.5,217,PNOA-2024-GAL-550-4679-H29-NPC01,86592,eucalipto,110_935
559704.5,4671879.5,25.7,22.02,123,PNOA-2024-GAL-559-4672-H29-NPC01,86393,eucalipto,111_934
566675.5,4668112.5,27.89,24.27,113,PNOA-2024-GAL-566-4669-H29-NPC01,85222,eucalipto,113_933
559178.5,4664407.5,12.91,9.28,93,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
565586.5,4668150.5,36.55,31.56,195,PNOA-2024-GAL-565-4669-H29-NPC01,85222,eucalipto,113_933
550587.5,4677881.5,10.85,8.38,52,PNOA-2024-GAL-550-4678-H29-NPC01,86592,eucalipto,110_935
559764.5,4665399.5,6.57,6.15,8,PNOA-2024-GAL-559-4666-H29-NPC01,85223,eucalipto,111_933
565712.5,4667854.5,30.73,21.17,215,PNOA-2024-GAL-565-4668-H29-NPC01,85222,eucalipto,113_933
559201.5,4665322.5,14.59,12.16,39,PNOA-2024-GAL-559-4666-H29-NPC01,85238,eucalipto,111_933
563630.5,4673806.5,21.96,13.87,164,PNOA-2024-GAL-563-4674-H29-NPC01,86504,eucalipto,112_934
565415.5,4673148.5,14.17,9.95,60,PNOA-2024-GAL-565-4674-H29-NPC01,86438,eucalipto,113_934
549461.5,4680649.5,24.61,18.86,44,PNOA-2024-GAL-549-4681-H29-NPC01,86518,eucalipto,109_936
550769.5,4676899.5,27.15,22.02,52,PNOA-2024-GAL-550-4677-H29-NPC01,86557,eucalipto,110_935
550301.5,4669619.5,22.6,17.0,96,PNOA-2024-GAL-550-4670-H29-NPC01,86502,eucalipto,110_933
550978.5,4677362.5,30.02,19.51,81,PNOA-2024-GAL-550-4678-H29-NPC01,86559,eucalipto,110_935
550812.5,4676642.5,23.73,20.72,133,PNOA-2024-GAL-550-4677-H29-NPC01,86557,eucalipto,110_935
550921.5,4676603.5,24.21,19.6,70,PNOA-2024-GAL-550-4677-H29-NPC01,86557,eucalipto,110_935
552852.5,4674586.5,18.55,14.34,290,PNOA-2024-GAL-552-4675-H29-NPC01,86603,eucalipto,110_934
565298.5,4669606.5,18.62,15.52,146,PNOA-2024-GAL-565-4670-H29-NPC01,86418,eucalipto,113_933
559918.5,4664770.5,22.51,15.37,139,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
552768.5,4674420.5,17.33,12.37,131,PNOA-2024-GAL-552-4675-H29-NPC01,86603,eucalipto,110_934
556867.5,4663799.5,6.81,6.79,10,PNOA-2024-GAL-556-4664-H29-NPC01,85242,eucalipto,111_932
565414.5,4667825.5,24.61,19.56,117,PNOA-2024-GAL-565-4668-H29-NPC01,85222,eucalipto,113_933
551288.5,4678949.5,22.25,14.05,46,PNOA-2024-GAL-551-4679-H29-NPC01,86510,eucalipto,110_935
551788.5,4680133.5,19.31,17.11,42,PNOA-2024-GAL-551-4681-H29-NPC01,86510,eucalipto,110_936
559646.5,4664194.5,22.88,14.04,70,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
550461.5,4678940.5,28.86,24.66,71,PNOA-2024-GAL-550-4679-H29-NPC01,86640,eucalipto,110_935
566716.5,4671666.5,9.43,7.59,108,PNOA-2024-GAL-566-4672-H29-NPC01,86421,eucalipto,113_934
558758.5,4667971.5,17.33,11.08,160,PNOA-2024-GAL-558-4668-H29-NPC01,86398,eucalipto,111_933
557005.5,4664659.5,6.67,6.17,10,PNOA-2024-GAL-557-4665-H29-NPC01,85243,eucalipto,111_932
560459.5,4665586.5,26.4,19.41,178,PNOA-2024-GAL-560-4666-H29-NPC01,85223,eucalipto,112_933
559312.5,4665286.5,10.79,9.16,98,PNOA-2024-GAL-559-4666-H29-NPC01,85238,eucalipto,111_933
555124.5,4663722.5,15.86,11.63,72,PNOA-2024-GAL-555-4664-H29-NPC01,85242,eucalipto,111_932
563540.5,4674502.5,32.15,17.87,223,PNOA-2024-GAL-563-4675-H29-NPC01,86504,eucalipto,112_934
551972.5,4680808.5,17.83,14.27,74,PNOA-2024-GAL-551-4681-H29-NPC01,86634,eucalipto,110_936
565353.5,4667927.5,22.06,19.0,32,PNOA-2024-GAL-565-4668-H29-NPC01,85222,eucalipto,113_933
555853.5,4663664.5,19.94,10.43,91,PNOA-2024-GAL-555-4664-H29-NPC01,85242,eucalipto,111_932
565808.5,4668256.5,16.14,13.09,83,PNOA-2024-GAL-565-4669-H29-NPC01,85222,eucalipto,113_933
561353.5,4668479.5,32.4,26.6,205,PNOA-2024-GAL-561-4669-H29-NPC01,86540,eucalipto,112_933
559368.5,4665239.5,15.23,10.97,229,PNOA-2024-GAL-559-4666-H29-NPC01,85223,eucalipto,111_933
565014.5,4672794.5,13.53,11.61,21,PNOA-2024-GAL-565-4673-H29-NPC01,86438,eucalipto,113_934
551962.5,4676911.5,29.52,28.35,58,PNOA-2024-GAL-551-4677-H29-NPC01,86564,eucalipto,110_935
567388.5,4669210.5,23.4,16.45,107,PNOA-2024-GAL-567-4670-H29-NPC01,86410,eucalipto,113_933
559566.5,4664424.5,12.49,10.36,80,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
567252.5,4667893.5,22.93,18.76,141,PNOA-2024-GAL-567-4668-H29-NPC01,85250,eucalipto,113_933
566753.5,4672398.5,24.21,21.0,96,PNOA-2024-GAL-566-4673-H29-NPC01,86458,eucalipto,113_934
550338.5,4678379.5,16.66,14.65,100,PNOA-2024-GAL-550-4679-H29-NPC01,86592,eucalipto,110_935
551057.5,4676537.5,30.25,22.71,67,PNOA-2024-GAL-551-4677-H29-NPC01,86557,eucalipto,110_935
559012.5,4665097.5,20.18,12.43,147,PNOA-2024-GAL-559-4666-H29-NPC01,85223,eucalipto,111_933
555038.5,4663546.5,11.68,9.51,32,PNOA-2024-GAL-555-4664-H29-NPC01,85242,eucalipto,111_932
559082.5,4665959.5,26.0,16.93,265,PNOA-2024-GAL-559-4666-H29-NPC01,86703,eucalipto,111_933
551939.5,4676917.5,33.61,30.28,181,PNOA-2024-GAL-551-4677-H29-NPC01,86564,eucalipto,110_935
559767.5,4664672.5,29.06,22.11,179,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
556396.5,4663586.5,29.91,17.47,234,PNOA-2024-GAL-556-4664-H29-NPC01,85242,eucalipto,111_932
550601.5,4678586.5,30.08,25.55,65,PNOA-2024-GAL-550-4679-H29-NPC01,86592,eucalipto,110_935
549433.5,4673827.5,36.29,29.13,259,PNOA-2024-GAL-549-4674-H29-NPC01,86613,eucalipto,109_934
551765.5,4680375.5,20.41,17.53,136,PNOA-2024-GAL-551-4681-H29-NPC01,86510,eucalipto,110_936
551928.5,4680555.5,27.89,17.32,164,PNOA-2024-GAL-551-4681-H29-NPC01,86510,eucalipto,110_936
559571.5,4664162.5,26.12,21.51,204,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
548823.5,4680848.5,14.45,11.64,58,PNOA-2024-GAL-548-4681-H29-NPC01,95546,eucalipto,109_936
557677.5,4665954.5,13.09,10.3,71,PNOA-2024-GAL-557-4666-H29-NPC01,85257,eucalipto,111_933
564893.5,4665711.5,11.8,8.85,90,PNOA-2024-GAL-564-4666-H29-NPC01,86700,eucalipto,112_933
559303.5,4664235.5,20.0,16.11,73,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
565431.5,4673079.5,16.26,11.36,38,PNOA-2024-GAL-565-4674-H29-NPC01,86438,eucalipto,113_934
565355.5,4667999.5,27.73,22.83,23,PNOA-2024-GAL-565-4668-H29-NPC01,85222,eucalipto,113_933
551892.5,4680064.5,23.63,20.48,38,PNOA-2024-GAL-551-4681-H29-NPC01,86510,eucalipto,110_936
566525.5,4670064.5,10.36,9.33,11,PNOA-2024-GAL-566-4671-H29-NPC01,86424,eucalipto,113_934
548283.5,4680929.5,17.66,13.35,70,PNOA-2024-GAL-548-4681-H29-NPC01,95546,eucalipto,109_936
551886.5,4678306.5,25.32,21.21,83,PNOA-2024-GAL-551-4679-H29-NPC01,86552,eucalipto,110_935
556816.5,4664378.5,15.45,10.0,32,PNOA-2024-GAL-556-4665-H29-NPC01,85243,eucalipto,111_932
555075.5,4663973.5,8.71,6.69,44,PNOA-2024-GAL-555-4664-H29-NPC01,85242,eucalipto,111_932
566591.5,4672053.5,17.95,11.85,80,PNOA-2024-GAL-566-4673-H29-NPC01,86458,eucalipto,113_934
563286.5,4674663.5,33.01,24.52,111,PNOA-2024-GAL-563-4675-H29-NPC01,86504,eucalipto,112_934
567333.5,4669153.5,25.45,21.15,103,PNOA-2024-GAL-567-4670-H29-NPC01,86410,eucalipto,113_933
552163.5,4676835.5,20.21,13.48,199,PNOA-2024-GAL-552-4677-H29-NPC01,86564,eucalipto,110_935
551848.5,4680412.5,19.45,16.61,51,PNOA-2024-GAL-551-4681-H29-NPC01,86510,eucalipto,110_936
550136.5,4678209.5,28.32,23.74,89,PNOA-2024-GAL-550-4679-H29-NPC01,86592,eucalipto,110_935
565152.5,4667986.5,28.28,22.92,103,PNOA-2024-GAL-565-4668-H29-NPC01,85222,eucalipto,113_933
565139.5,4668444.5,40.41,32.78,218,PNOA-2024-GAL-565-4669-H29-NPC01,85222,eucalipto,113_933
551783.5,4680354.5,20.74,15.94,96,PNOA-2024-GAL-551-4681-H29-NPC01,86510,eucalipto,110_936
559188.5,4663935.5,9.87,7.66,33,PNOA-2024-GAL-559-4664-H29-NPC01,85223,eucalipto,111_932
559524.5,4665487.5,5.81,5.69,4,PNOA-2024-GAL-559-4666-H29-NPC01,85223,eucalipto,111_933
559199.5,4663900.5,23.26,17.01,166,PNOA-2024-GAL-559-4664-H29-NPC01,85223,eucalipto,111_932
564450.5,4665574.5,23.61,22.22,48,PNOA-2024-GAL-564-4666-H29-NPC01,86700,eucalipto,112_933
552813.5,4674587.5,30.74,18.29,553,PNOA-2024-GAL-552-4675-H29-NPC01,86603,eucalipto,110_934
