x,y,bloque,grupo,zona,OBJECTID_12,p_eucalipto,p_frondosa,p_pino
530305.5,4657059.5,PNOA-2024-GAL-530-4658-H29-NPC01,pino,106_931,82394,0.3568,0.0098,0.6335
530644.5,4657161.5,PNOA-2024-GAL-530-4658-H29-NPC01,pino,106_931,82394,0.6474,0.2255,0.1271
530391.5,4657185.5,PNOA-2024-GAL-530-4658-H29-NPC01,pino,106_931,82394,0.5401,0.0832,0.3766
530651.5,4657139.5,PNOA-2024-GAL-530-4658-H29-NPC01,pino,106_931,82394,0.4429,0.0729,0.4842
530520.5,4657240.5,PNOA-2024-GAL-530-4658-H29-NPC01,pino,106_931,82394,0.7101,0.1554,0.1345
530627.5,4657131.5,PNOA-2024-GAL-530-4658-H29-NPC01,pino,106_931,82394,0.4432,0.369,0.1878
530946.5,4661432.5,PNOA-2024-GAL-530-4662-H29-NPC01,pino,106_932,82389,0.6761,0.0108,0.3131
530843.5,4661324.5,PNOA-2024-GAL-530-4662-H29-NPC01,pino,106_932,82389,0.4929,0.0415,0.4656
530988.5,4661363.5,PNOA-2024-GAL-530-4662-H29-NPC01,pino,106_932,82389,0.364,0.0472,0.5888
530800.5,4661405.5,PNOA-2024-GAL-530-4662-H29-NPC01,pino,106_932,82389,0.0909,0.0025,0.9066
530804.5,4661076.5,PNOA-2024-GAL-530-4662-H29-NPC01,pino,106_932,82389,0.1105,0.0038,0.8857
530593.5,4661311.5,PNOA-2024-GAL-530-4662-H29-NPC01,pino,106_932,82389,0.0779,0.0147,0.9074
530710.5,4661455.5,PNOA-2024-GAL-530-4662-H29-NPC01,pino,106_932,82389,0.0577,0.1729,0.7694
530212.5,4662412.5,PNOA-2024-GAL-530-4663-H29-NPC01,pino,106_932,85564,0.6625,0.0522,0.2853
530180.5,4662344.5,PNOA-2024-GAL-530-4663-H29-NPC01,pino,106_932,85564,0.0688,0.0401,0.8911
530124.5,4662448.5,PNOA-2024-GAL-530-4663-H29-NPC01,pino,106_932,85564,0.129,0.0633,0.8077
530078.5,4663690.5,PNOA-2024-GAL-530-4664-H29-NPC01,pino,106_932,85565,0.7035,0.054,0.2425
530071.5,4663339.5,PNOA-2024-GAL-530-4664-H29-NPC01,pino,106_932,85564,0.162,0.2899,0.5481
530096.5,4663335.5,PNOA-2024-GAL-530-4664-H29-NPC01,pino,106_932,85564,0.3702,0.5095,0.1203
530006.5,4663494.5,PNOA-2024-GAL-530-4664-H29-NPC01,pino,106_932,85564,0.1524,0.313,0.5346
530143.5,4663038.5,PNOA-2024-GAL-530-4664-H29-NPC01,pino,106_932,85564,0.1327,0.0553,0.812
530849.5,4664848.5,PNOA-2024-GAL-530-4665-H29-NPC01,eucalipto,106_932,86224,0.3685,0.0509,0.5806
530198.5,4664201.5,PNOA-2024-GAL-530-4665-H29-NPC01,pino,106_932,85566,0.125,0.4884,0.3866
530287.5,4664727.5,PNOA-2024-GAL-530-4665-H29-NPC01,pino,106_932,85566,0.3423,0.0243,0.6335
530089.5,4664832.5,PNOA-2024-GAL-530-4665-H29-NPC01,pino,106_932,85566,0.3903,0.0765,0.5332
530061.5,4664523.5,PNOA-2024-GAL-530-4665-H29-NPC01,pino,106_932,85566,0.4811,0.0559,0.463
530055.5,4664565.5,PNOA-2024-GAL-530-4665-H29-NPC01,pino,106_932,85566,0.2681,0.0225,0.7094
530092.5,4664876.5,PNOA-2024-GAL-530-4665-H29-NPC01,pino,106_932,85566,0.3008,0.2008,0.4984
530015.5,4668989.5,PNOA-2024-GAL-530-4669-H29-NPC01,pino,106_933,81805,0.4886,0.2593,0.2521
530662.5,4669744.5,PNOA-2024-GAL-530-4670-H29-NPC01,pino,106_933,82087,0.0693,0.2261,0.7046
530871.5,4669356.5,PNOA-2024-GAL-530-4670-H29-NPC01,pino,106_933,82085,0.0551,0.5848,0.3601
530651.5,4669931.5,PNOA-2024-GAL-530-4670-H29-NPC01,pino,106_933,82087,0.1379,0.0378,0.8243
530528.5,4669828.5,PNOA-2024-GAL-530-4670-H29-NPC01,pino,106_933,82087,0.099,0.3992,0.5019
530647.5,4669831.5,PNOA-2024-GAL-530-4670-H29-NPC01,pino,106_933,82087,0.2662,0.0904,0.6434
530582.5,4669847.5,PNOA-2024-GAL-530-4670-H29-NPC01,pino,106_933,82087,0.0696,0.0266,0.9037
530604.5,4669897.5,PNOA-2024-GAL-530-4670-H29-NPC01,pino,106_933,82087,0.0978,0.6054,0.2968
530009.5,4669184.5,PNOA-2024-GAL-530-4670-H29-NPC01,pino,106_933,81805,0.1154,0.7577,0.1269
530632.5,4669850.5,PNOA-2024-GAL-530-4670-H29-NPC01,pino,106_933,82087,0.1811,0.0171,0.8018
530610.5,4669753.5,PNOA-2024-GAL-530-4670-H29-NPC01,pino,106_933,82087,0.2406,0.4433,0.3161
530669.5,4669867.5,PNOA-2024-GAL-530-4670-H29-NPC01,pino,106_933,82087,0.6955,0.048,0.2564
530531.5,4669865.5,PNOA-2024-GAL-530-4670-H29-NPC01,pino,106_933,82087,0.0941,0.7721,0.1339
530894.5,4669295.5,PNOA-2024-GAL-530-4670-H29-NPC01,pino,106_933,82085,0.2893,0.035,0.6757
530776.5,4673276.5,PNOA-2024-GAL-530-4674-H29-NPC01,pino,106_934,82336,0.1089,0.3525,0.5386
530884.5,4674789.5,PNOA-2024-GAL-530-4675-H29-NPC01,pino,106_934,81827,0.0434,0.1874,0.7692
530845.5,4674458.5,PNOA-2024-GAL-530-4675-H29-NPC01,pino,106_934,81827,0.1408,0.2363,0.6229
530222.5,4677601.5,PNOA-2024-GAL-530-4678-H29-NPC01,pino,106_935,80243,0.1169,0.4009,0.4823
530105.5,4677539.5,PNOA-2024-GAL-530-4678-H29-NPC01,pino,106_935,80243,0.0352,0.1852,0.7795
530025.5,4677841.5,PNOA-2024-GAL-530-4678-H29-NPC01,pino,106_935,80243,0.0775,0.8164,0.1062
530010.5,4677809.5,PNOA-2024-GAL-530-4678-H29-NPC01,pino,106_935,80243,0.1565,0.4432,0.4003
530987.5,4680224.5,PNOA-2024-GAL-530-4681-H29-NPC01,eucalipto,106_936,81796,0.7535,0.0575,0.189
530832.5,4680092.5,PNOA-2024-GAL-530-4681-H29-NPC01,eucalipto,106_936,81796,0.6522,0.1323,0.2155
530213.5,4680945.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.0877,0.7837,0.1285
530182.5,4680972.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.0226,0.8845,0.0929
530178.5,4680519.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.0046,0.5287,0.4667
530107.5,4680799.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.0369,0.6275,0.3356
530067.5,4680687.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.0655,0.3911,0.5434
530070.5,4680770.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.052,0.4397,0.5083
530061.5,4680687.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.0469,0.2435,0.7096
530193.5,4680821.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.0417,0.1848,0.7736
530386.5,4680871.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.1055,0.3115,0.5829
530216.5,4680055.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.0382,0.1944,0.7675
530136.5,4680762.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.1503,0.6219,0.2278
530052.5,4680649.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.0941,0.811,0.0949
530360.5,4680375.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.0363,0.7644,0.1993
530013.5,4680439.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.018,0.1218,0.8602
530307.5,4680807.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.0891,0.6009,0.3099
530102.5,4680436.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.0787,0.78,0.1413
530438.5,4680343.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.7281,0.1014,0.1705
530018.5,4680476.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.0122,0.8385,0.1493
530081.5,4680654.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.0299,0.8252,0.1449
530113.5,4680770.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.0367,0.6404,0.3229
530126.5,4680315.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.036,0.7179,0.2461
530431.5,4680341.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.5246,0.3638,0.1116
530134.5,4680082.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.0657,0.3579,0.5764
530404.5,4680351.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.0702,0.4017,0.5281
530421.5,4680413.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.1444,0.3133,0.5423
530265.5,4680106.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.0566,0.5265,0.417
530044.5,4680243.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.0137,0.8529,0.1333
530136.5,4680356.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.0412,0.6738,0.285
530293.5,4680102.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.0466,0.7602,0.1932
530321.5,4680654.5,PNOA-2024-GAL-530-4681-H29-NPC01,pino,106_936,81795,0.1014,0.6401,0.2585
530178.5,4690394.5,PNOA-2024-GAL-530-4691-H29-NPC01,eucalipto,106_938,95563,0.8734,0.0424,0.0843
530052.5,4690015.5,PNOA-2024-GAL-530-4691-H29-NPC01,frondosa,106_938,85968,0.4549,0.5143,0.0308
530102.5,4690045.5,PNOA-2024-GAL-530-4691-H29-NPC01,frondosa,106_938,85968,0.3627,0.5523,0.0851
530874.5,4691764.5,PNOA-2024-GAL-530-4692-H29-NPC01,eucalipto,106_938,90867,0.2597,0.0355,0.7048
530856.5,4691948.5,PNOA-2024-GAL-530-4692-H29-NPC01,eucalipto,106_938,90867,0.6891,0.0774,0.2335
530849.5,4691943.5,PNOA-2024-GAL-530-4692-H29-NPC01,eucalipto,106_938,90867,0.847,0.0664,0.0866
530898.5,4691873.5,PNOA-2024-GAL-530-4692-H29-NPC01,eucalipto,106_938,90867,0.6486,0.0406,0.3108
530767.5,4691808.5,PNOA-2024-GAL-530-4692-H29-NPC01,eucalipto,106_938,90867,0.9127,0.0813,0.006
530770.5,4691855.5,PNOA-2024-GAL-530-4692-H29-NPC01,eucalipto,106_938,90867,0.9134,0.0595,0.0272
530754.5,4691846.5,PNOA-2024-GAL-530-4692-H29-NPC01,eucalipto,106_938,90867,0.9497,0.0237,0.0265
530767.5,4691911.5,PNOA-2024-GAL-530-4692-H29-NPC01,eucalipto,106_938,90867,0.8726,0.1186,0.0088
530961.5,4692051.5,PNOA-2024-GAL-530-4693-H29-NPC01,eucalipto,106_938,90867,0.5634,0.1955,0.2411
530941.5,4693986.5,PNOA-2024-GAL-530-4694-H29-NPC01,eucalipto,106_938,90670,0.8755,0.115,0.0094
530804.5,4693636.5,PNOA-2024-GAL-530-4694-H29-NPC01,eucalipto,106_938,90670,0.5884,0.2417,0.1699
530930.5,4693587.5,PNOA-2024-GAL-530-4694-H29-NPC01,eucalipto,106_938,90670,0.6485,0.0446,0.3069
530493.5,4693311.5,PNOA-2024-GAL-530-4694-H29-NPC01,frondosa,106_938,90584,0.8484,0.1398,0.0118
530479.5,4693184.5,PNOA-2024-GAL-530-4694-H29-NPC01,frondosa,106_938,90584,0.662,0.2689,0.0691
530502.5,4693283.5,PNOA-2024-GAL-530-4694-H29-NPC01,frondosa,106_938,90584,0.4902,0.4558,0.054
530040.5,4714641.5,PNOA-2024-GAL-530-4715-H29-NPC01,frondosa,106_942,90542,0.1683,0.0862,0.7455
530651.5,4714334.5,PNOA-2024-GAL-530-4715-H29-NPC01,pino,106_942,90541,0.0452,0.0345,0.9203
530510.5,4714453.5,PNOA-2024-GAL-530-4715-H29-NPC01,pino,106_942,90541,0.0398,0.0112,0.9491
530536.5,4714331.5,PNOA-2024-GAL-530-4715-H29-NPC01,pino,106_942,90541,0.0306,0.0088,0.9607
530514.5,4714434.5,PNOA-2024-GAL-530-4715-H29-NPC01,pino,106_942,90541,0.0364,0.0268,0.9368
530636.5,4714262.5,PNOA-2024-GAL-530-4715-H29-NPC01,pino,106_942,90541,0.0761,0.0584,0.8655
530584.5,4714364.5,PNOA-2024-GAL-530-4715-H29-NPC01,pino,106_942,90541,0.0931,0.0301,0.8767
530316.5,4717464.5,PNOA-2024-GAL-530-4718-H29-NPC01,pino,106_943,90180,0.199,0.4158,0.3852
530367.5,4717472.5,PNOA-2024-GAL-530-4718-H29-NPC01,pino,106_943,90180,0.1241,0.318,0.5579
530496.5,4717214.5,PNOA-2024-GAL-530-4718-H29-NPC01,pino,106_943,90180,0.5547,0.0449,0.4003
530460.5,4717406.5,PNOA-2024-GAL-530-4718-H29-NPC01,pino,106_943,90180,0.3149,0.1406,0.5445
530582.5,4720772.5,PNOA-2024-GAL-530-4721-H29-NPC01,pino,106_944,90918,0.392,0.0132,0.5948
530632.5,4720698.5,PNOA-2024-GAL-530-4721-H29-NPC01,pino,106_944,90918,0.5506,0.0113,0.4381
530967.5,4720717.5,PNOA-2024-GAL-530-4721-H29-NPC01,pino,106_944,90247,0.1276,0.0514,0.821
530521.5,4720767.5,PNOA-2024-GAL-530-4721-H29-NPC01,pino,106_944,90918,0.3606,0.0931,0.5463
530583.5,4722606.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.1348,0.032,0.8332
530372.5,4722872.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.2089,0.0651,0.726
530241.5,4722355.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.2456,0.4428,0.3116
530321.5,4722608.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.3164,0.2543,0.4293
530352.5,4722319.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.892,0.0451,0.0629
530149.5,4722293.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.382,0.1681,0.4499
530433.5,4722535.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.1128,0.1688,0.7184
530505.5,4722967.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.1731,0.364,0.4629
530570.5,4722675.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.3192,0.2246,0.4562
530347.5,4722916.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.1676,0.0607,0.7717
530252.5,4722932.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.3546,0.1073,0.5381
530153.5,4722408.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.0727,0.2047,0.7226
530684.5,4722976.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.1808,0.0774,0.7418
530423.5,4722573.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.0368,0.025,0.9383
530261.5,4722930.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.2428,0.1489,0.6082
530648.5,4722599.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.2541,0.1902,0.5557
530928.5,4722706.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.7447,0.0382,0.2172
530172.5,4722504.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.1661,0.3228,0.5111
530742.5,4722714.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.1814,0.0578,0.7608
530723.5,4722649.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.1363,0.0357,0.828
530459.5,4722622.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.3392,0.1365,0.5243
530735.5,4722737.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.4741,0.0258,0.5001
530488.5,4722592.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.0653,0.1772,0.7575
530684.5,4722608.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.3598,0.4339,0.2063
530276.5,4722168.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.6797,0.1532,0.167
530401.5,4722527.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.0568,0.2321,0.7111
530414.5,4722964.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.1174,0.046,0.8366
530359.5,4722804.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.2037,0.0283,0.768
530334.5,4722359.5,PNOA-2024-GAL-530-4723-H29-NPC01,pino,106_944,87388,0.2313,0.1426,0.6261
530855.5,4723500.5,PNOA-2024-GAL-530-4724-H29-NPC01,pino,106_944,86949,0.0789,0.0231,0.898
530628.5,4723879.5,PNOA-2024-GAL-530-4724-H29-NPC01,pino,106_944,87258,0.1596,0.0744,0.7659
530404.5,4723855.5,PNOA-2024-GAL-530-4724-H29-NPC01,pino,106_944,87258,0.5288,0.1158,0.3553
530296.5,4723293.5,PNOA-2024-GAL-530-4724-H29-NPC01,pino,106_944,87388,0.1556,0.2033,0.6412
530783.5,4723064.5,PNOA-2024-GAL-530-4724-H29-NPC01,pino,106_944,87388,0.2373,0.0979,0.6647
530433.5,4723887.5,PNOA-2024-GAL-530-4724-H29-NPC01,pino,106_944,87258,0.0809,0.0323,0.8868
530801.5,4723496.5,PNOA-2024-GAL-530-4724-H29-NPC01,pino,106_944,86949,0.5632,0.0605,0.3762
530324.5,4723159.5,PNOA-2024-GAL-530-4724-H29-NPC01,pino,106_944,87388,0.058,0.0281,0.9139
530749.5,4723443.5,PNOA-2024-GAL-530-4724-H29-NPC01,pino,106_944,86949,0.1663,0.0364,0.7974
530734.5,4723036.5,PNOA-2024-GAL-530-4724-H29-NPC01,pino,106_944,87388,0.4868,0.3141,0.1991
530125.5,4723192.5,PNOA-2024-GAL-530-4724-H29-NPC01,pino,106_944,87388,0.8606,0.0081,0.1313
530479.5,4723945.5,PNOA-2024-GAL-530-4724-H29-NPC01,pino,106_944,87258,0.0431,0.1858,0.7711
530527.5,4723073.5,PNOA-2024-GAL-530-4724-H29-NPC01,pino,106_944,87388,0.1801,0.0605,0.7594
530820.5,4723457.5,PNOA-2024-GAL-530-4724-H29-NPC01,pino,106_944,86949,0.852,0.0279,0.12
530515.5,4723170.5,PNOA-2024-GAL-530-4724-H29-NPC01,pino,106_944,87388,0.42,0.0968,0.4832
530412.5,4723169.5,PNOA-2024-GAL-530-4724-H29-NPC01,pino,106_944,87388,0.4594,0.0313,0.5092
530029.5,4724585.5,PNOA-2024-GAL-530-4725-H29-NPC01,pino,106_944,90082,0.1674,0.0602,0.7724
530079.5,4724606.5,PNOA-2024-GAL-530-4725-H29-NPC01,pino,106_944,90082,0.5492,0.0512,0.3996
530989.5,4724133.5,PNOA-2024-GAL-530-4725-H29-NPC01,pino,106_944,86949,0.1138,0.2335,0.6526
530469.5,4725236.5,PNOA-2024-GAL-530-4726-H29-NPC01,pino,106_945,87242,0.0354,0.7226,0.242
530366.5,4725362.5,PNOA-2024-GAL-530-4726-H29-NPC01,pino,106_945,87242,0.8851,0.0195,0.0954
530400.5,4725359.5,PNOA-2024-GAL-530-4726-H29-NPC01,pino,106_945,87242,0.1535,0.1376,0.7089
530369.5,4725386.5,PNOA-2024-GAL-530-4726-H29-NPC01,pino,106_945,87242,0.5281,0.0312,0.4407
530391.5,4725412.5,PNOA-2024-GAL-530-4726-H29-NPC01,pino,106_945,87242,0.9702,0.0141,0.0157
530120.5,4726162.5,PNOA-2024-GAL-530-4727-H29-NPC01,eucalipto,106_945,87013,0.9459,0.0119,0.0422
530381.5,4726423.5,PNOA-2024-GAL-530-4727-H29-NPC01,eucalipto,106_945,87013,0.0325,0.1829,0.7846
530008.5,4726237.5,PNOA-2024-GAL-530-4727-H29-NPC01,pino,106_945,85268,0.3128,0.1131,0.5741
530099.5,4727753.5,PNOA-2024-GAL-530-4728-H29-NPC01,frondosa,106_945,90079,0.1224,0.6363,0.2413
530154.5,4727757.5,PNOA-2024-GAL-530-4728-H29-NPC01,frondosa,106_945,90079,0.2531,0.5843,0.1627
530037.5,4727840.5,PNOA-2024-GAL-530-4728-H29-NPC01,frondosa,106_945,90079,0.3698,0.4175,0.2127
530203.5,4727748.5,PNOA-2024-GAL-530-4728-H29-NPC01,frondosa,106_945,90079,0.3466,0.5167,0.1367
530016.5,4727775.5,PNOA-2024-GAL-530-4728-H29-NPC01,frondosa,106_945,90079,0.0748,0.7188,0.2064
530088.5,4727788.5,PNOA-2024-GAL-530-4728-H29-NPC01,frondosa,106_945,90079,0.0374,0.5633,0.3992
530139.5,4727741.5,PNOA-2024-GAL-530-4728-H29-NPC01,frondosa,106_945,90079,0.4106,0.5677,0.0217
530054.5,4727738.5,PNOA-2024-GAL-530-4728-H29-NPC01,frondosa,106_945,90079,0.2026,0.4371,0.3603
531676.5,4660275.5,PNOA-2024-GAL-531-4661-H29-NPC01,frondosa,106_932,82401,0.7186,0.0553,0.226
531735.5,4660116.5,PNOA-2024-GAL-531-4661-H29-NPC01,frondosa,106_932,82401,0.5427,0.2631,0.1942
531723.5,4660123.5,PNOA-2024-GAL-531-4661-H29-NPC01,frondosa,106_932,82401,0.2956,0.199,0.5054
531509.5,4660160.5,PNOA-2024-GAL-531-4661-H29-NPC01,frondosa,106_932,82401,0.4936,0.0703,0.4361
531882.5,4660273.5,PNOA-2024-GAL-531-4661-H29-NPC01,frondosa,106_932,82401,0.1301,0.51,0.3599
531640.5,4660287.5,PNOA-2024-GAL-531-4661-H29-NPC01,frondosa,106_932,82401,0.6925,0.1564,0.1511
531722.5,4660155.5,PNOA-2024-GAL-531-4661-H29-NPC01,frondosa,106_932,82401,0.2638,0.2467,0.4894
531843.5,4660171.5,PNOA-2024-GAL-531-4661-H29-NPC01,frondosa,106_932,82401,0.2025,0.1678,0.6297
531706.5,4660157.5,PNOA-2024-GAL-531-4661-H29-NPC01,frondosa,106_932,82401,0.3305,0.1907,0.4789
531688.5,4660048.5,PNOA-2024-GAL-531-4661-H29-NPC01,frondosa,106_932,82401,0.3938,0.2189,0.3873
531854.5,4660179.5,PNOA-2024-GAL-531-4661-H29-NPC01,frondosa,106_932,82401,0.4391,0.0171,0.5437
531911.5,4660299.5,PNOA-2024-GAL-531-4661-H29-NPC01,frondosa,106_932,82401,0.1614,0.298,0.5406
531738.5,4660300.5,PNOA-2024-GAL-531-4661-H29-NPC01,frondosa,106_932,82401,0.0895,0.1001,0.8104
531690.5,4660066.5,PNOA-2024-GAL-531-4661-H29-NPC01,frondosa,106_932,82401,0.3905,0.2976,0.312
531989.5,4660327.5,PNOA-2024-GAL-531-4661-H29-NPC01,frondosa,106_932,82401,0.4021,0.1579,0.4401
531677.5,4660040.5,PNOA-2024-GAL-531-4661-H29-NPC01,frondosa,106_932,82401,0.5268,0.0724,0.4008
531674.5,4660148.5,PNOA-2024-GAL-531-4661-H29-NPC01,frondosa,106_932,82401,0.1892,0.4023,0.4085
531453.5,4660249.5,PNOA-2024-GAL-531-4661-H29-NPC01,frondosa,106_932,82401,0.2819,0.1103,0.6078
531980.5,4660304.5,PNOA-2024-GAL-531-4661-H29-NPC01,frondosa,106_932,82401,0.7673,0.0664,0.1663
531120.5,4660902.5,PNOA-2024-GAL-531-4661-H29-NPC01,pino,106_932,85911,0.1222,0.0216,0.8562
531163.5,4660994.5,PNOA-2024-GAL-531-4661-H29-NPC01,pino,106_932,85911,0.1647,0.0717,0.7636
531142.5,4661103.5,PNOA-2024-GAL-531-4662-H29-NPC01,pino,106_932,85911,0.2877,0.021,0.6913
531761.5,4663456.5,PNOA-2024-GAL-531-4664-H29-NPC01,pino,106_932,85556,0.4434,0.0591,0.4975
531880.5,4663326.5,PNOA-2024-GAL-531-4664-H29-NPC01,pino,106_932,85556,0.9101,0.0189,0.071
531692.5,4663482.5,PNOA-2024-GAL-531-4664-H29-NPC01,pino,106_932,85556,0.4699,0.0503,0.4799
531706.5,4663267.5,PNOA-2024-GAL-531-4664-H29-NPC01,pino,106_932,85556,0.3261,0.0614,0.6125
531674.5,4663630.5,PNOA-2024-GAL-531-4664-H29-NPC01,pino,106_932,85556,0.4083,0.2266,0.3651
531880.5,4666019.5,PNOA-2024-GAL-531-4667-H29-NPC01,pino,106_933,85791,0.6829,0.0137,0.3035
531970.5,4666240.5,PNOA-2024-GAL-531-4667-H29-NPC01,pino,106_933,85791,0.1095,0.1431,0.7474
531867.5,4666107.5,PNOA-2024-GAL-531-4667-H29-NPC01,pino,106_933,85791,0.6333,0.1032,0.2635
531857.5,4666034.5,PNOA-2024-GAL-531-4667-H29-NPC01,pino,106_933,85791,0.6961,0.0109,0.293
531741.5,4670028.5,PNOA-2024-GAL-531-4671-H29-NPC01,pino,106_934,82141,0.3145,0.0704,0.615
531626.5,4670078.5,PNOA-2024-GAL-531-4671-H29-NPC01,pino,106_934,82141,0.3653,0.2348,0.3999
531917.5,4672777.5,PNOA-2024-GAL-531-4673-H29-NPC01,eucalipto,106_934,85157,0.2145,0.0133,0.7721
531174.5,4674927.5,PNOA-2024-GAL-531-4675-H29-NPC01,pino,106_934,81827,0.0225,0.1977,0.7798
531283.5,4674936.5,PNOA-2024-GAL-531-4675-H29-NPC01,pino,106_934,81827,0.1102,0.5043,0.3855
531407.5,4675415.5,PNOA-2024-GAL-531-4676-H29-NPC01,pino,106_935,81827,0.0458,0.0608,0.8935
531860.5,4675425.5,PNOA-2024-GAL-531-4676-H29-NPC01,pino,106_935,81827,0.0379,0.1284,0.8337
531229.5,4675440.5,PNOA-2024-GAL-531-4676-H29-NPC01,pino,106_935,81827,0.1559,0.3779,0.4661
531470.5,4675851.5,PNOA-2024-GAL-531-4676-H29-NPC01,pino,106_935,81827,0.0515,0.1432,0.8053
531242.5,4675328.5,PNOA-2024-GAL-531-4676-H29-NPC01,pino,106_935,81827,0.5308,0.1474,0.3219
531352.5,4675025.5,PNOA-2024-GAL-531-4676-H29-NPC01,pino,106_935,81827,0.0441,0.0383,0.9176
531718.5,4675162.5,PNOA-2024-GAL-531-4676-H29-NPC01,pino,106_935,81827,0.0335,0.2004,0.7661
531696.5,4675891.5,PNOA-2024-GAL-531-4676-H29-NPC01,pino,106_935,81827,0.4156,0.0617,0.5227
531739.5,4675174.5,PNOA-2024-GAL-531-4676-H29-NPC01,pino,106_935,81827,0.4829,0.3058,0.2113
531490.5,4675971.5,PNOA-2024-GAL-531-4676-H29-NPC01,pino,106_935,81827,0.058,0.0489,0.8931
531052.5,4675798.5,PNOA-2024-GAL-531-4676-H29-NPC01,pino,106_935,81827,0.1216,0.4317,0.4467
531740.5,4675640.5,PNOA-2024-GAL-531-4676-H29-NPC01,pino,106_935,81827,0.5263,0.2443,0.2294
531154.5,4675805.5,PNOA-2024-GAL-531-4676-H29-NPC01,pino,106_935,81827,0.1851,0.1634,0.6515
