x,y,h_max,h_media,area_m2,bloque,OBJECTID_12,grupo,zona
530989.5,4724133.5,26.23,21.67,143,PNOA-2024-GAL-530-4725-H29-NPC01,86949,pino,106_944
530469.5,4725236.5,23.58,21.41,116,PNOA-2024-GAL-530-4726-H29-NPC01,87242,pino,106_945
530366.5,4725362.5,24.49,21.39,80,PNOA-2024-GAL-530-4726-H29-NPC01,87242,pino,106_945
530400.5,4725359.5,26.48,19.79,154,PNOA-2024-GAL-530-4726-H29-NPC01,87242,pino,106_945
530369.5,4725386.5,26.61,23.94,49,PNOA-2024-GAL-530-4726-H29-NPC01,87242,pino,106_945
530391.5,4725412.5,25.75,23.38,27,PNOA-2024-GAL-530-4726-H29-NPC01,87242,pino,106_945
530120.5,4726162.5,43.8,33.48,236,PNOA-2024-GAL-530-4727-H29-NPC01,87013,eucalipto,106_945
530381.5,4726423.5,24.92,18.7,188,PNOA-2024-GAL-530-4727-H29-NPC01,87013,eucalipto,106_945
530008.5,4726237.5,8.31,6.95,37,PNOA-2024-GAL-530-4727-H29-NPC01,85268,pino,106_945
530099.5,4727753.5,10.57,8.19,61,PNOA-2024-GAL-530-4728-H29-NPC01,90079,frondosa,106_945
530154.5,4727757.5,22.17,14.7,146,PNOA-2024-GAL-530-4728-H29-NPC01,90079,frondosa,106_945
530037.5,4727840.5,19.42,13.22,112,PNOA-2024-GAL-530-4728-H29-NPC01,90079,frondosa,106_945
530203.5,4727748.5,9.65,7.68,67,PNOA-2024-GAL-530-4728-H29-NPC01,90079,frondosa,106_945
530016.5,4727775.5,10.07,7.45,71,PNOA-2024-GAL-530-4728-H29-NPC01,90079,frondosa,106_945
530088.5,4727788.5,18.08,14.82,133,PNOA-2024-GAL-530-4728-H29-NPC01,90079,frondosa,106_945
530139.5,4727741.5,20.37,14.32,113,PNOA-2024-GAL-530-4728-H29-NPC01,90079,frondosa,106_945
530054.5,4727738.5,12.14,8.31,114,PNOA-2024-GAL-530-4728-H29-NPC01,90079,frondosa,106_945
531676.5,4660275.5,16.17,13.69,154,PNOA-2024-GAL-531-4661-H29-NPC01,82401,frondosa,106_932
531735.5,4660116.5,19.8,15.62,118,PNOA-2024-GAL-531-4661-H29-NPC01,82401,frondosa,106_932
531723.5,4660123.5,13.24,12.13,46,PNOA-2024-GAL-531-4661-H29-NPC01,82401,frondosa,106_932
531509.5,4660160.5,17.34,12.2,121,PNOA-2024-GAL-531-4661-H29-NPC01,82401,frondosa,106_932
531882.5,4660273.5,18.8,17.51,37,PNOA-2024-GAL-531-4661-H29-NPC01,82401,frondosa,106_932
531640.5,4660287.5,11.81,10.72,123,PNOA-2024-GAL-531-4661-H29-NPC01,82401,frondosa,106_932
531722.5,4660155.5,21.27,20.35,52,PNOA-2024-GAL-531-4661-H29-NPC01,82401,frondosa,106_932
531843.5,4660171.5,19.99,17.01,99,PNOA-2024-GAL-531-4661-H29-NPC01,82401,frondosa,106_932
531706.5,4660157.5,21.17,18.66,95,PNOA-2024-GAL-531-4661-H29-NPC01,82401,frondosa,106_932
531688.5,4660048.5,16.81,12.88,60,PNOA-2024-GAL-531-4661-H29-NPC01,82401,frondosa,106_932
531854.5,4660179.5,20.78,17.81,76,PNOA-2024-GAL-531-4661-H29-NPC01,82401,frondosa,106_932
531911.5,4660299.5,19.07,16.51,73,PNOA-2024-GAL-531-4661-H29-NPC01,82401,frondosa,106_932
531738.5,4660300.5,16.28,14.34,94,PNOA-2024-GAL-531-4661-H29-NPC01,82401,frondosa,106_932
531690.5,4660066.5,14.93,12.55,74,PNOA-2024-GAL-531-4661-H29-NPC01,82401,frondosa,106_932
531989.5,4660327.5,20.55,17.18,198,PNOA-2024-GAL-531-4661-H29-NPC01,82401,frondosa,106_932
531677.5,4660040.5,17.26,14.8,85,PNOA-2024-GAL-531-4661-H29-NPC01,82401,frondosa,106_932
531674.5,4660148.5,18.94,15.35,85,PNOA-2024-GAL-531-4661-H29-NPC01,82401,frondosa,106_932
531453.5,4660249.5,17.01,12.73,101,PNOA-2024-GAL-531-4661-H29-NPC01,82401,frondosa,106_932
531980.5,4660304.5,22.39,19.0,125,PNOA-2024-GAL-531-4661-H29-NPC01,82401,frondosa,106_932
531120.5,4660902.5,28.11,26.03,83,PNOA-2024-GAL-531-4661-H29-NPC01,85911,pino,106_932
531163.5,4660994.5,30.18,27.96,114,PNOA-2024-GAL-531-4661-H29-NPC01,85911,pino,106_932
531142.5,4661103.5,25.15,20.43,171,PNOA-2024-GAL-531-4662-H29-NPC01,85911,pino,106_932
531761.5,4663456.5,31.62,24.58,404,PNOA-2024-GAL-531-4664-H29-NPC01,85556,pino,106_932
531880.5,4663326.5,39.72,33.04,163,PNOA-2024-GAL-531-4664-H29-NPC01,85556,pino,106_932
531692.5,4663482.5,30.99,23.59,160,PNOA-2024-GAL-531-4664-H29-NPC01,85556,pino,106_932
531706.5,4663267.5,33.76,26.87,247,PNOA-2024-GAL-531-4664-H29-NPC01,85556,pino,106_932
531674.5,4663630.5,20.53,14.46,131,PNOA-2024-GAL-531-4664-H29-NPC01,85556,pino,106_932
531880.5,4666019.5,35.52,24.66,142,PNOA-2024-GAL-531-4667-H29-NPC01,85791,pino,106_933
531970.5,4666240.5,21.01,18.1,73,PNOA-2024-GAL-531-4667-H29-NPC01,85791,pino,106_933
531867.5,4666107.5,27.22,19.56,108,PNOA-2024-GAL-531-4667-H29-NPC01,85791,pino,106_933
531857.5,4666034.5,30.23,26.0,61,PNOA-2024-GAL-531-4667-H29-NPC01,85791,pino,106_933
531741.5,4670028.5,30.09,25.41,222,PNOA-2024-GAL-531-4671-H29-NPC01,82141,pino,106_934
531626.5,4670078.5,31.87,21.11,112,PNOA-2024-GAL-531-4671-H29-NPC01,82141,pino,106_934
531917.5,4672777.5,32.28,22.65,111,PNOA-2024-GAL-531-4673-H29-NPC01,85157,eucalipto,106_934
531174.5,4674927.5,13.51,10.82,30,PNOA-2024-GAL-531-4675-H29-NPC01,81827,pino,106_934
531283.5,4674936.5,25.79,14.19,117,PNOA-2024-GAL-531-4675-H29-NPC01,81827,pino,106_934
531407.5,4675415.5,32.79,31.58,48,PNOA-2024-GAL-531-4676-H29-NPC01,81827,pino,106_935
531860.5,4675425.5,9.82,8.25,32,PNOA-2024-GAL-531-4676-H29-NPC01,81827,pino,106_935
531229.5,4675440.5,41.94,25.34,724,PNOA-2024-GAL-531-4676-H29-NPC01,81827,pino,106_935
531470.5,4675851.5,7.2,6.8,15,PNOA-2024-GAL-531-4676-H29-NPC01,81827,pino,106_935
531242.5,4675328.5,34.92,21.74,286,PNOA-2024-GAL-531-4676-H29-NPC01,81827,pino,106_935
531352.5,4675025.5,11.04,8.79,54,PNOA-2024-GAL-531-4676-H29-NPC01,81827,pino,106_935
531718.5,4675162.5,23.17,20.23,168,PNOA-2024-GAL-531-4676-H29-NPC01,81827,pino,106_935
531696.5,4675891.5,35.82,31.02,61,PNOA-2024-GAL-531-4676-H29-NPC01,81827,pino,106_935
531739.5,4675174.5,33.33,22.97,370,PNOA-2024-GAL-531-4676-H29-NPC01,81827,pino,106_935
531490.5,4675971.5,19.38,14.6,223,PNOA-2024-GAL-531-4676-H29-NPC01,81827,pino,106_935
531052.5,4675798.5,23.83,17.31,163,PNOA-2024-GAL-531-4676-H29-NPC01,81827,pino,106_935
531740.5,4675640.5,39.0,31.35,176,PNOA-2024-GAL-531-4676-H29-NPC01,81827,pino,106_935
531154.5,4675805.5,31.0,21.17,241,PNOA-2024-GAL-531-4676-H29-NPC01,81827,pino,106_935
531546.5,4675271.5,16.89,13.91,142,PNOA-2024-GAL-531-4676-H29-NPC01,81827,pino,106_935
531496.5,4675581.5,22.48,16.98,34,PNOA-2024-GAL-531-4676-H29-NPC01,81827,pino,106_935
531314.5,4675695.5,27.21,16.59,209,PNOA-2024-GAL-531-4676-H29-NPC01,81827,pino,106_935
531147.5,4675734.5,22.64,18.22,79,PNOA-2024-GAL-531-4676-H29-NPC01,81827,pino,106_935
531401.5,4675134.5,26.41,18.32,126,PNOA-2024-GAL-531-4676-H29-NPC01,81827,pino,106_935
531184.5,4675131.5,25.35,15.98,187,PNOA-2024-GAL-531-4676-H29-NPC01,81827,pino,106_935
531425.5,4675513.5,21.01,16.93,42,PNOA-2024-GAL-531-4676-H29-NPC01,81827,pino,106_935
531772.5,4675670.5,13.14,9.4,90,PNOA-2024-GAL-531-4676-H29-NPC01,81827,pino,106_935
531650.5,4675759.5,37.85,28.3,522,PNOA-2024-GAL-531-4676-H29-NPC01,81827,pino,106_935
531057.5,4675638.5,15.08,9.52,121,PNOA-2024-GAL-531-4676-H29-NPC01,81827,pino,106_935
531236.5,4676255.5,10.91,9.05,33,PNOA-2024-GAL-531-4677-H29-NPC01,81827,pino,106_935
531130.5,4676128.5,11.25,9.16,67,PNOA-2024-GAL-531-4677-H29-NPC01,81827,pino,106_935
531214.5,4676307.5,23.37,11.47,190,PNOA-2024-GAL-531-4677-H29-NPC01,81827,pino,106_935
531201.5,4676019.5,33.5,20.08,225,PNOA-2024-GAL-531-4677-H29-NPC01,81827,pino,106_935
531067.5,4679624.5,25.75,21.13,76,PNOA-2024-GAL-531-4680-H29-NPC01,81796,eucalipto,106_935
531075.5,4679589.5,29.0,20.68,209,PNOA-2024-GAL-531-4680-H29-NPC01,81796,eucalipto,106_935
531095.5,4679595.5,26.84,22.45,74,PNOA-2024-GAL-531-4680-H29-NPC01,81796,eucalipto,106_935
531009.5,4679597.5,28.86,22.96,138,PNOA-2024-GAL-531-4680-H29-NPC01,81796,eucalipto,106_935
531111.5,4679646.5,30.73,25.85,198,PNOA-2024-GAL-531-4680-H29-NPC01,81796,eucalipto,106_935
531075.5,4679926.5,40.23,30.0,301,PNOA-2024-GAL-531-4680-H29-NPC01,81796,eucalipto,106_935
531048.5,4679674.5,25.17,23.77,23,PNOA-2024-GAL-531-4680-H29-NPC01,81796,eucalipto,106_935
531793.5,4679941.5,13.42,12.03,52,PNOA-2024-GAL-531-4680-H29-NPC01,81838,frondosa,106_935
531089.5,4680069.5,42.48,33.52,151,PNOA-2024-GAL-531-4681-H29-NPC01,81796,eucalipto,106_936
531045.5,4680060.5,37.43,25.65,266,PNOA-2024-GAL-531-4681-H29-NPC01,81796,eucalipto,106_936
531978.5,4681432.5,16.9,12.88,210,PNOA-2024-GAL-531-4682-H29-NPC01,80242,eucalipto,106_936
531975.5,4681564.5,33.47,25.92,63,PNOA-2024-GAL-531-4682-H29-NPC01,80242,eucalipto,106_936
531507.5,4682145.5,37.5,29.7,143,PNOA-2024-GAL-531-4683-H29-NPC01,81863,eucalipto,106_936
531016.5,4692031.5,33.54,27.48,254,PNOA-2024-GAL-531-4693-H29-NPC01,90867,eucalipto,106_938
531060.5,4692206.5,32.29,24.43,282,PNOA-2024-GAL-531-4693-H29-NPC01,90867,eucalipto,106_938
531558.5,4692930.5,28.74,17.31,121,PNOA-2024-GAL-531-4693-H29-NPC01,90675,eucalipto,106_938
531642.5,4692958.5,25.71,19.71,79,PNOA-2024-GAL-531-4693-H29-NPC01,90670,eucalipto,106_938
531770.5,4692919.5,35.37,25.95,173,PNOA-2024-GAL-531-4693-H29-NPC01,90675,eucalipto,106_938
531063.5,4692069.5,26.41,21.07,110,PNOA-2024-GAL-531-4693-H29-NPC01,90867,eucalipto,106_938
531055.5,4692083.5,27.19,22.85,31,PNOA-2024-GAL-531-4693-H29-NPC01,90867,eucalipto,106_938
531118.5,4692043.5,26.33,21.83,154,PNOA-2024-GAL-531-4693-H29-NPC01,90867,eucalipto,106_938
531496.5,4692819.5,29.46,20.05,209,PNOA-2024-GAL-531-4693-H29-NPC01,90675,eucalipto,106_938
531645.5,4692894.5,32.39,27.3,83,PNOA-2024-GAL-531-4693-H29-NPC01,90675,eucalipto,106_938
531758.5,4692869.5,37.95,27.79,145,PNOA-2024-GAL-531-4693-H29-NPC01,90675,eucalipto,106_938
531776.5,4692875.5,34.66,23.77,131,PNOA-2024-GAL-531-4693-H29-NPC01,90675,eucalipto,106_938
531020.5,4692097.5,33.36,30.05,53,PNOA-2024-GAL-531-4693-H29-NPC01,90867,eucalipto,106_938
531323.5,4692850.5,29.69,21.15,101,PNOA-2024-GAL-531-4693-H29-NPC01,90675,eucalipto,106_938
531170.5,4693778.5,34.63,26.86,79,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531295.5,4693564.5,33.03,30.42,29,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531867.5,4693427.5,32.84,21.9,316,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531759.5,4693424.5,28.81,21.89,150,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531959.5,4693461.5,35.92,26.95,256,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531893.5,4693305.5,36.15,23.35,113,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531560.5,4693172.5,32.89,26.77,250,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531149.5,4693683.5,31.77,24.94,165,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531111.5,4693833.5,26.33,19.05,100,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531561.5,4693550.5,22.59,17.06,64,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531931.5,4693165.5,15.05,11.09,105,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531226.5,4693720.5,22.33,20.45,36,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531240.5,4693408.5,36.08,29.56,252,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531729.5,4693848.5,29.87,22.57,214,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531063.5,4693868.5,34.17,25.76,322,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531565.5,4693501.5,23.11,19.42,38,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531590.5,4693297.5,29.22,22.66,38,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531754.5,4693485.5,32.67,30.36,60,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531193.5,4693971.5,39.16,32.43,131,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531698.5,4693759.5,33.88,28.84,147,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531638.5,4693233.5,30.77,28.11,84,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531577.5,4693809.5,23.41,21.4,74,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531578.5,4693526.5,8.55,7.02,61,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531317.5,4693468.5,29.76,22.51,88,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531115.5,4693480.5,18.63,10.99,62,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531366.5,4693301.5,31.35,25.58,178,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531418.5,4693633.5,6.38,5.87,10,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531592.5,4693178.5,29.04,23.99,158,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531154.5,4693543.5,22.99,16.74,247,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531815.5,4693447.5,31.67,25.99,329,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531772.5,4693430.5,26.61,21.91,41,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531317.5,4693715.5,24.99,21.64,49,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531599.5,4693243.5,30.29,23.27,107,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531403.5,4693381.5,25.12,21.07,45,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531147.5,4693974.5,34.99,29.94,64,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531727.5,4693290.5,32.08,29.28,52,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531648.5,4693544.5,36.27,30.15,113,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531798.5,4693288.5,29.6,26.46,58,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531845.5,4693320.5,28.89,25.56,119,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531907.5,4693375.5,29.16,16.08,272,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531828.5,4693312.5,28.21,25.05,84,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531106.5,4693874.5,31.03,26.55,148,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531751.5,4693436.5,27.01,20.76,126,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531452.5,4693873.5,28.95,23.29,88,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531805.5,4693006.5,28.16,23.05,163,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531759.5,4693331.5,38.26,26.2,508,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531678.5,4693283.5,25.9,22.84,60,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531027.5,4693847.5,31.4,22.64,112,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531626.5,4693608.5,37.43,35.79,71,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531683.5,4693289.5,26.08,23.47,44,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531764.5,4693067.5,33.45,28.9,87,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531709.5,4693988.5,21.61,14.79,75,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531404.5,4693290.5,30.86,20.82,258,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531428.5,4693373.5,25.71,19.05,94,PNOA-2024-GAL-531-4694-H29-NPC01,90670,eucalipto,106_938
531817.5,4710009.5,26.46,21.95,72,PNOA-2024-GAL-531-4711-H29-NPC01,90118,eucalipto,106_942
531430.5,4716621.5,32.65,25.71,76,PNOA-2024-GAL-531-4717-H29-NPC01,90264,eucalipto,106_943
531389.5,4716669.5,31.24,24.17,40,PNOA-2024-GAL-531-4717-H29-NPC01,90264,eucalipto,106_943
531068.5,4717566.5,8.25,7.01,37,PNOA-2024-GAL-531-4718-H29-NPC01,87416,pino,106_943
531577.5,4717853.5,27.96,18.35,41,PNOA-2024-GAL-531-4718-H29-NPC01,90250,pino,106_943
531299.5,4717274.5,22.65,20.94,52,PNOA-2024-GAL-531-4718-H29-NPC01,87416,pino,106_943
531238.5,4717508.5,14.74,10.3,37,PNOA-2024-GAL-531-4718-H29-NPC01,87416,pino,106_943
531210.5,4717204.5,19.96,16.57,158,PNOA-2024-GAL-531-4718-H29-NPC01,87416,pino,106_943
531287.5,4717318.5,20.54,19.73,18,PNOA-2024-GAL-531-4718-H29-NPC01,87416,pino,106_943
531158.5,4717459.5,24.55,23.21,68,PNOA-2024-GAL-531-4718-H29-NPC01,87416,pino,106_943
531107.5,4717557.5,23.65,16.05,56,PNOA-2024-GAL-531-4718-H29-NPC01,87416,pino,106_943
531360.5,4717828.5,24.39,21.81,97,PNOA-2024-GAL-531-4718-H29-NPC01,90250,pino,106_943
531518.5,4717814.5,27.43,16.28,37,PNOA-2024-GAL-531-4718-H29-NPC01,90250,pino,106_943
531315.5,4717421.5,14.59,10.03,172,PNOA-2024-GAL-531-4718-H29-NPC01,87416,pino,106_943
531245.5,4717330.5,9.76,8.3,120,PNOA-2024-GAL-531-4718-H29-NPC01,87416,pino,106_943
531090.5,4717570.5,24.78,12.18,335,PNOA-2024-GAL-531-4718-H29-NPC01,87416,pino,106_943
531695.5,4718240.5,21.37,18.17,94,PNOA-2024-GAL-531-4719-H29-NPC01,90249,pino,106_943
531303.5,4718838.5,26.12,21.69,72,PNOA-2024-GAL-531-4719-H29-NPC01,90247,pino,106_943
531379.5,4718685.5,27.42,21.48,328,PNOA-2024-GAL-531-4719-H29-NPC01,90247,pino,106_943
531262.5,4718913.5,30.87,23.38,121,PNOA-2024-GAL-531-4719-H29-NPC01,90247,pino,106_943
531383.5,4718722.5,25.14,22.72,110,PNOA-2024-GAL-531-4719-H29-NPC01,90247,pino,106_943
531750.5,4719187.5,23.32,22.09,40,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531574.5,4719970.5,25.24,22.69,82,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531341.5,4719074.5,22.74,21.23,35,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531457.5,4719408.5,24.65,23.6,33,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531259.5,4719103.5,15.2,11.01,88,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531606.5,4719080.5,11.42,10.29,33,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531782.5,4719502.5,21.4,18.94,38,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531584.5,4719066.5,10.76,9.63,32,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531677.5,4719977.5,25.99,22.61,81,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531464.5,4719346.5,25.84,21.82,101,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531747.5,4719295.5,25.16,23.71,31,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531445.5,4719406.5,25.06,20.95,219,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531779.5,4719646.5,23.23,21.69,69,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531498.5,4719332.5,23.96,20.73,128,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531569.5,4719859.5,21.82,19.82,35,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531503.5,4719894.5,26.06,22.32,261,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531490.5,4719296.5,23.84,22.68,37,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531477.5,4719939.5,20.51,19.65,27,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531594.5,4719896.5,22.95,21.84,31,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531836.5,4719411.5,24.1,21.66,161,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531260.5,4719333.5,17.45,15.14,62,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531617.5,4719923.5,26.17,23.35,143,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531645.5,4719984.5,24.74,22.94,48,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531419.5,4719341.5,23.33,22.06,26,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531549.5,4719045.5,12.69,11.05,51,PNOA-2024-GAL-531-4720-H29-NPC01,90247,pino,106_943
531584.5,4720428.5,25.48,21.99,137,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531606.5,4720370.5,28.27,24.44,158,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531240.5,4720120.5,24.42,21.96,83,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531457.5,4720153.5,20.84,17.96,122,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531211.5,4720643.5,29.52,23.78,253,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531593.5,4720787.5,28.76,26.31,127,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531318.5,4720597.5,24.62,22.62,36,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531301.5,4720350.5,23.75,21.1,112,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531619.5,4720435.5,24.39,22.18,36,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531474.5,4720849.5,27.2,24.34,79,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531149.5,4720660.5,25.52,21.81,86,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531013.5,4720737.5,26.2,24.77,56,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531394.5,4720434.5,25.91,23.37,85,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531893.5,4720852.5,19.67,18.2,101,PNOA-2024-GAL-531-4721-H29-NPC01,87472,pino,106_944
531644.5,4720316.5,25.51,22.69,90,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531550.5,4720762.5,25.16,21.16,86,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531272.5,4720342.5,22.4,20.46,80,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531576.5,4720368.5,25.76,21.87,47,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531206.5,4720532.5,26.13,23.68,96,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531246.5,4720200.5,25.73,22.7,176,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531273.5,4720426.5,21.88,18.31,166,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531674.5,4720688.5,39.92,24.02,378,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531467.5,4720475.5,23.29,20.46,83,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531478.5,4720727.5,25.77,23.87,58,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531007.5,4720683.5,28.81,27.41,48,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531487.5,4720419.5,21.5,19.29,104,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531218.5,4720434.5,26.66,23.9,126,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531271.5,4720484.5,25.02,21.48,113,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531251.5,4720212.5,24.36,23.02,45,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531058.5,4720653.5,28.8,24.6,144,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531849.5,4720936.5,19.82,14.87,54,PNOA-2024-GAL-531-4721-H29-NPC01,87472,pino,106_944
531690.5,4720992.5,11.9,8.68,112,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531418.5,4720560.5,24.88,22.28,159,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531457.5,4720359.5,21.39,18.59,106,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531602.5,4720778.5,26.17,23.98,81,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
531583.5,4720198.5,19.88,18.1,90,PNOA-2024-GAL-531-4721-H29-NPC01,90247,pino,106_944
